View_NLL,Pos_NLL,PosView_Lambda,Best_X,View_Lambda,Shapley_Pos,PosView_PseudoR2,Status,View_PseudoR2,Pos_PseudoR2,Pos_EDoF,HD_EDoF,HD_PseudoR2,Best_Y,View_EDoF,Pos_Lambda,Cell_ID,PosView_EDoF,PosView_NLL,HD_Lambda,Null_NLL,HD_NLL,Shapley_View
0.5332539058778687,0.5401578148537751,7372;2.217,51.28922500000121,2.2168378200531005,-0.017802695908870847,-0.0225635072594621,success,-0.007347562805570584,-0.020389447363850177,4.024019519775787,4.022972537388529,-0.005367805275770632,90.49520937500002,6.9624748114030215,7371.5548806266725,X-OF-I_T3_N4,9.97623593043754,0.5413086846962738,7371.5548806266725,0.5293643679374174,0.5322058927844369,-0.004760811350591254
0.22118341339084527,0.2228759618296781,1.478;7372,64.80545416666807,7371.5548806266725,-0.005336610681321352,-0.0030401563549471433,success,0.002505727871176089,-0.005127337136519472,12.461643744000131,4.156755643187958,0.0012750676491700697,90.49520937500002,4.010862790972354,1.4778918800354004,X-OF-I_T3_N5,15.393524541445577,0.22241315238552287,431.43988327398904,0.22173903106110265,0.22145629879603831,0.0022964543263742088
0.19185420915439966,0.15660083367775324,0.2919;0.01139,3.982422916667229,0.011390625000000001,0.18839164331964542,0.19449607756683107,success,0.007965397278707709,0.19025260635116747,15.433591225721202,4.349072809003085,0.028010445515785132,36.98442187500001,8.769420006553448,0.29192926025390625,X-OF-I_T3_N7,22.875454011875213,0.15578016894295738,127.83403948858935,0.19339467456892756,0.1879776035738716,0.006104434247185653
0.9645504798571236,0.9125656080385782,2.217;0.4379,31.01488125000093,0.43789389038085935,0.05936343069715366,0.06512284608681851,success,0.00540721024415769,0.05901122555164651,17.83866261487354,8.017889179372634,0.005005336521118786,10.229028125000003,8.442985247748199,2.2168378200531005,X-OF-I_T3_N8,25.228999502631126,0.906638592901708,0.9852612533569336,0.9697943618653282,0.9649402147279086,0.005759415389664846
0.05786854958061152,0.04896608785411364,0.4379;25.25,89.06791666666754,16.83411219602823,0.16330032024629,0.17916664347545852,success,0.04163681593166213,0.18907081294878358,11.536219698957039,5.678178420131205,0.016529631307393045,7.702487500000299,5.118341242385026,0.29192926025390625,X-OF-II_T1_N2,14.275988769445519,0.04956412827527095,4.987885095119475,0.06038269263950054,0.05938458899282196,0.015866323229168533
0.2119989343132957,0.2059926146460697,0.1946;0.9853,32.709766666667136,0.9852612533569336,0.03616985369264475,0.04417161318276497,success,0.005779531656247894,0.03394762585877242,19.736623124903122,5.544891776267094,0.009999098697581088,13.978460416666945,6.916599767459985,0.1946195068359375,X-OF-II_T1_N3,25.58399926630026,0.2038125404209536,11.222741464018819,0.2132313114277959,0.2110991904994147,0.00800175949012022
0.09270326042222363,0.0856915237975829,0.6568;0.005063,1.3996833333335772,0.0033750000000000004,0.05486438863911075,0.033017832736643826,success,-0.014207328336009795,0.06250361620556788,11.301279146827758,5.072642569559141,-0.0005053896357507526,70.46221666666679,8.799422958082328,0.43789389038085935,X-OF-II_T1_N4,17.75175846834926,0.08838666135703797,7.481827642679213,0.09140464462460557,0.09145083958465833,-0.021846555902466924
0.03697988190058807,0.03602615809349285,0.4379;11.22,45.23380000000056,11.222741464018819,0.013469007805213484,0.0007354543086461884,success,-0.015983469453260568,0.010219091848520212,8.97150918845467,4.001436206799081,-0.016968898354467132,70.46221666666679,4.60866443803938,0.43789389038085935,X-OF-II_T1_N5,12.504609157678221,0.036371344611538514,7371.5548806266725,0.03639811376113073,0.03701574965383769,-0.012733553496567296
1.1688330466045656,1.1631703778070066,0.2919;1456,51.49581666666727,970.7397373664754,0.0032946701976272474,0.0017298493120949665,success,-0.0030489104581779003,0.001810580624981628,37.17630602319777,8.999185497032823,0.0011665012930873742,70.46221666666679,4.596695468440447,0.1946195068359375,X-OF-II_T2_N2,38.01766373298517,1.1632644524083684,0.001,1.1652802115807692,1.163920910707151,-0.001564820885532281
0.09343169789936466,0.08873584080743951,0.1946;0.4379,7.661700000000291,0.1946195068359375,0.04543638531548794,0.040324777719967564,success,-0.005734354906522743,0.04481363800448557,16.185990112329883,4.923700272205855,-0.015726190516172966,20.254433333333598,6.965989593835397,0.08649755859375001,X-OF-II_T3_N1,18.724599236927716,0.08915285135895291,7.481827642679213,0.09289898216517482,0.09435992925746292,-0.005111607595520373
0.9144630253851949,0.8772220815850079,3.325;7372,38.971783333333846,7371.5548806266725,0.04011747254381243,0.03961464917857238,success,0.002555926392834418,0.04317622230188689,16.49541123827061,5.05509208917762,-0.003663062095454972,83.0141625000001,4.053915058017097,3.3252567300796505,X-OF-II_T3_N2,19.480545245171047,0.8804873543152356,191.75105923288402,0.9168063148424178,0.9201646333031909,-0.000502823365240046
